date,route,hour,weekday,is_weekend,weather,passengers
2025-06-05,R02,17,3,0,Cloudy,307
2025-06-05,R02,18,3,0,Clear,371
2025-06-05,R02,19,3,0,Clear,311
2025-06-05,R02,20,3,0,Rain,179
2025-06-05,R02,21,3,0,Clear,109
2025-06-05,R02,22,3,0,Cloudy,96
2025-06-05,R03,6,3,0,Cloudy,111
2025-06-05,R03,7,3,0,Clear,176
2025-06-05,R03,8,3,0,Clear,227
2025-06-05,R03,9,3,0,Cloudy,186
2025-06-05,R03,10,3,0,Clear,110
2025-06-05,R03,11,3,0,Cloudy,71
2025-06-05,R03,12,3,0,Rain,46
2025-06-05,R03,13,3,0,Clear,27
2025-06-05,R03,14,3,0,Cloudy,43
2025-06-05,R03,15,3,0,Clear,63
2025-06-05,R03,16,3,0,Clear,155
2025-06-05,R03,17,3,0,Cloudy,212
2025-06-05,R03,18,3,0,Clear,244
2025-06-05,R03,19,3,0,Clear,226
2025-06-05,R03,20,3,0,Clear,139
2025-06-05,R03,21,3,0,Cloudy,74
2025-06-05,R03,22,3,0,Clear,57
2025-06-05,R04,6,3,0,Clear,164
2025-06-05,R04,7,3,0,Cloudy,281
2025-06-05,R04,8,3,0,Clear,371
2025-06-05,R04,9,3,0,Clear,324
2025-06-05,R04,10,3,0,Clear,168
2025-06-05,R04,11,3,0,Clear,81
2025-06-05,R04,12,3,0,Clear,72
2025-06-05,R04,13,3,0,Rain,60
2025-06-05,R04,14,3,0,Clear,76
2025-06-05,R04,15,3,0,Rain,135
2025-06-05,R04,16,3,0,Clear,214
2025-06-05,R04,17,3,0,Clear,372
2025-06-05,R04,18,3,0,Cloudy,427
2025-06-05,R04,19,3,0,Cloudy,342
2025-06-05,R04,20,3,0,Clear,203
2025-06-05,R04,21,3,0,Clear,102
2025-06-05,R04,22,3,0,Clear,96
2025-06-05,R05,6,3,0,Cloudy,114
2025-06-05,R05,7,3,0,Cloudy,206
2025-06-05,R05,8,3,0,Rain,307
2025-06-05,R05,9,3,0,Rain,230
2025-06-05,R05,10,3,0,Clear,119
2025-06-05,R05,11,3,0,Rain,59
2025-06-05,R05,12,3,0,Clear,43
2025-06-05,R05,13,3,0,Clear,58
2025-06-05,R05,14,3,0,Clear,60
2025-06-05,R05,15,3,0,Rain,30
2025-06-05,R05,16,3,0,Clear,154
2025-06-05,R05,17,3,0,Clear,264
2025-06-05,R05,18,3,0,Clear,306
2025-06-05,R05,19,3,0,Cloudy,237
2025-06-05,R05,20,3,0,Clear,153
2025-06-05,R05,21,3,0,Cloudy,61
2025-06-05,R05,22,3,0,Clear,18
2025-06-05,R06,6,3,0,Clear,128
2025-06-05,R06,7,3,0,Clear,273
2025-06-05,R06,8,3,0,Clear,355
2025-06-05,R06,9,3,0,Clear,285
2025-06-05,R06,10,3,0,Cloudy,155
2025-06-05,R06,11,3,0,Rain,87
2025-06-05,R06,12,3,0,Clear,58
2025-06-05,R06,13,3,0,Rain,55
2025-06-05,R06,14,3,0,Cloudy,56
2025-06-05,R06,15,3,0,Clear,90
2025-06-05,R06,16,3,0,Clear,192
2025-06-05,R06,17,3,0,Clear,322
2025-06-05,R06,18,3,0,Clear,403
2025-06-05,R06,19,3,0,Clear,326
2025-06-05,R06,20,3,0,Clear,190
2025-06-05,R06,21,3,0,Cloudy,102
2025-06-05,R06,22,3,0,Clear,75
2025-06-05,R07,6,3,0,Cloudy,69
2025-06-05,R07,7,3,0,Clear,154
2025-06-05,R07,8,3,0,Clear,217
2025-06-05,R07,9,3,0,Clear,175
2025-06-05,R07,10,3,0,Cloudy,63
2025-06-05,R07,11,3,0,Cloudy,25
2025-06-05,R07,12,3,0,Clear,59
2025-06-05,R07,13,3,0,Cloudy,19
2025-06-05,R07,14,3,0,Clear,30
2025-06-05,R07,15,3,0,Clear,53
2025-06-05,R07,16,3,0,Cloudy,92
2025-06-05,R07,17,3,0,Cloudy,169
2025-06-05,R07,18,3,0,Clear,225
2025-06-05,R07,19,3,0,Clear,193
2025-06-05,R07,20,3,0,Clear,88
2025-06-05,R07,21,3,0,Clear,68
2025-06-05,R07,22,3,0,Cloudy,10
2025-06-05,R08,6,3,0,Cloudy,104
2025-06-05,R08,7,3,0,Clear,266
2025-06-05,R08,8,3,0,Cloudy,290
2025-06-05,R08,9,3,0,Cloudy,254
2025-06-05,R08,10,3,0,Rain,137
2025-06-05,R08,11,3,0,Clear,48
2025-06-05,R08,12,3,0,Clear,32
2025-06-05,R08,13,3,0,Clear,55
2025-06-05,R08,14,3,0,Clear,37
2025-06-05,R08,15,3,0,Clear,77
2025-06-05,R08,16,3,0,Clear,174
2025-06-05,R08,17,3,0,Clear,293
2025-06-05,R08,18,3,0,Rain,389
2025-06-05,R08,19,3,0,Cloudy,274
2025-06-05,R08,20,3,0,Clear,175
2025-06-05,R08,21,3,0,Clear,81
2025-06-05,R08,22,3,0,Clear,71
2025-06-06,R01,6,4,0,Cloudy,111
2025-06-06,R01,7,4,0,Clear,238
2025-06-06,R01,8,4,0,Clear,287
2025-06-06,R01,9,4,0,Rain,227
2025-06-06,R01,10,4,0,Clear,108
2025-06-06,R01,11,4,0,Rain,70
2025-06-06,R01,12,4,0,Cloudy,83
2025-06-06,R01,13,4,0,Cloudy,36
2025-06-06,R01,14,4,0,Clear,84
2025-06-06,R01,15,4,0,Clear,91
2025-06-06,R01,16,4,0,Clear,164
2025-06-06,R01,17,4,0,Clear,273
2025-06-06,R01,18,4,0,Clear,353
2025-06-06,R01,19,4,0,Clear,255
2025-06-06,R01,20,4,0,Cloudy,154
2025-06-06,R01,21,4,0,Clear,63
2025-06-06,R01,22,4,0,Clear,46
2025-06-06,R02,6,4,0,Cloudy,141
2025-06-06,R02,7,4,0,Clear,277
2025-06-06,R02,8,4,0,Clear,343
2025-06-06,R02,9,4,0,Clear,238
2025-06-06,R02,10,4,0,Clear,129
2025-06-06,R02,11,4,0,Clear,58
2025-06-06,R02,12,4,0,Clear,59
2025-06-06,R02,13,4,0,Cloudy,38
2025-06-06,R02,14,4,0,Clear,56
2025-06-06,R02,15,4,0,Clear,84
2025-06-06,R02,16,4,0,Clear,196
2025-06-06,R02,17,4,0,Clear,305
2025-06-06,R02,18,4,0,Cloudy,390
2025-06-06,R02,19,4,0,Clear,306
2025-06-06,R02,20,4,0,Rain,204
2025-06-06,R02,21,4,0,Clear,97
2025-06-06,R02,22,4,0,Cloudy,62
2025-06-06,R03,6,4,0,Clear,109
2025-06-06,R03,7,4,0,Cloudy,171
2025-06-06,R03,8,4,0,Clear,226
2025-06-06,R03,9,4,0,Clear,193
2025-06-06,R03,10,4,0,Clear,83
2025-06-06,R03,11,4,0,Cloudy,44
2025-06-06,R03,12,4,0,Clear,54
2025-06-06,R03,13,4,0,Clear,39
2025-06-06,R03,14,4,0,Cloudy,48
2025-06-06,R03,15,4,0,Clear,68
2025-06-06,R03,16,4,0,Clear,116
2025-06-06,R03,17,4,0,Cloudy,202
2025-06-06,R03,18,4,0,Rain,279
2025-06-06,R03,19,4,0,Clear,231
2025-06-06,R03,20,4,0,Cloudy,112
2025-06-06,R03,21,4,0,Clear,80
2025-06-06,R03,22,4,0,Rain,47
2025-06-06,R04,6,4,0,Clear,167
2025-06-06,R04,7,4,0,Clear,288
2025-06-06,R04,8,4,0,Clear,400
2025-06-06,R04,9,4,0,Clear,266
2025-06-06,R04,10,4,0,Cloudy,148
2025-06-06,R04,11,4,0,Clear,81
2025-06-06,R04,12,4,0,Clear,54
2025-06-06,R04,13,4,0,Cloudy,102
2025-06-06,R04,14,4,0,Clear,56
2025-06-06,R04,15,4,0,Cloudy,129
2025-06-06,R04,16,4,0,Clear,227
2025-06-06,R04,17,4,0,Clear,339
2025-06-06,R04,18,4,0,Clear,439
2025-06-06,R04,19,4,0,Clear,355
2025-06-06,R04,20,4,0,Rain,216
2025-06-06,R04,21,4,0,Rain,117
2025-06-06,R04,22,4,0,Cloudy,74
2025-06-06,R05,6,4,0,Rain,140
2025-06-06,R05,7,4,0,Clear,196
2025-06-06,R05,8,4,0,Cloudy,253
2025-06-06,R05,9,4,0,Clear,205
2025-06-06,R05,10,4,0,Cloudy,98
2025-06-06,R05,11,4,0,Cloudy,58
2025-06-06,R05,12,4,0,Clear,45
2025-06-06,R05,13,4,0,Clear,17
2025-06-06,R05,14,4,0,Cloudy,53
2025-06-06,R05,15,4,0,Clear,50
2025-06-06,R05,16,4,0,Clear,158
2025-06-06,R05,17,4,0,Cloudy,238
2025-06-06,R05,18,4,0,Clear,304
2025-06-06,R05,19,4,0,Clear,232
2025-06-06,R05,20,4,0,Rain,162
2025-06-06,R05,21,4,0,Cloudy,69
2025-06-06,R05,22,4,0,Clear,52
2025-06-06,R06,6,4,0,Clear,150
2025-06-06,R06,7,4,0,Rain,316
2025-06-06,R06,8,4,0,Clear,362
2025-06-06,R06,9,4,0,Cloudy,284
2025-06-06,R06,10,4,0,Clear,157
2025-06-06,R06,11,4,0,Rain,92
2025-06-06,R06,12,4,0,Clear,65
2025-06-06,R06,13,4,0,Cloudy,47
2025-06-06,R06,14,4,0,Rain,55
2025-06-06,R06,15,4,0,Cloudy,60
2025-06-06,R06,16,4,0,Clear,197
2025-06-06,R06,17,4,0,Clear,330
2025-06-06,R06,18,4,0,Clear,416
2025-06-06,R06,19,4,0,Clear,351
2025-06-06,R06,20,4,0,Clear,187
2025-06-06,R06,21,4,0,Clear,80
2025-06-06,R06,22,4,0,Clear,82
2025-06-06,R07,6,4,0,Clear,82
2025-06-06,R07,7,4,0,Clear,152
2025-06-06,R07,8,4,0,Clear,196
2025-06-06,R07,9,4,0,Clear,168
2025-06-06,R07,10,4,0,Cloudy,87
2025-06-06,R07,11,4,0,Clear,63
2025-06-06,R07,12,4,0,Clear,22
2025-06-06,R07,13,4,0,Cloudy,19
2025-06-06,R07,14,4,0,Clear,41
2025-06-06,R07,15,4,0,Clear,60
2025-06-06,R07,16,4,0,Cloudy,116
2025-06-06,R07,17,4,0,Cloudy,194
2025-06-06,R07,18,4,0,Clear,236
2025-06-06,R07,19,4,0,Clear,207
2025-06-06,R07,20,4,0,Rain,118
2025-06-06,R07,21,4,0,Clear,56
2025-06-06,R07,22,4,0,Clear,36
2025-06-06,R08,6,4,0,Rain,128
2025-06-06,R08,7,4,0,Clear,224
2025-06-06,R08,8,4,0,Cloudy,298
2025-06-06,R08,9,4,0,Clear,259
2025-06-06,R08,10,4,0,Cloudy,113
2025-06-06,R08,11,4,0,Clear,86
2025-06-06,R08,12,4,0,Cloudy,73
2025-06-06,R08,13,4,0,Clear,50
2025-06-06,R08,14,4,0,Clear,36
2025-06-06,R08,15,4,0,Clear,83
2025-06-06,R08,16,4,0,Clear,152
2025-06-06,R08,17,4,0,Clear,304
2025-06-06,R08,18,4,0,Clear,361
2025-06-06,R08,19,4,0,Clear,266
2025-06-06,R08,20,4,0,Clear,173
2025-06-06,R08,21,4,0,Clear,101
2025-06-06,R08,22,4,0,Clear,61
2025-06-07,R01,6,5,1,Clear,74
2025-06-07,R01,7,5,1,Clear,157
2025-06-07,R01,8,5,1,Clear,217
2025-06-07,R01,9,5,1,Clear,169
2025-06-07,R01,10,5,1,Clear,63
2025-06-07,R01,11,5,1,Cloudy,43
2025-06-07,R01,12,5,1,Cloudy,19
2025-06-07,R01,13,5,1,Cloudy,25
2025-06-07,R01,14,5,1,Clear,55
2025-06-07,R01,15,5,1,Clear,56
2025-06-07,R01,16,5,1,Clear,90
2025-06-07,R01,17,5,1,Cloudy,165
2025-06-07,R01,18,5,1,Rain,253
2025-06-07,R01,19,5,1,Clear,172
2025-06-07,R01,20,5,1,Cloudy,100
2025-06-07,R01,21,5,1,Rain,52
2025-06-07,R01,22,5,1,Clear,32
2025-06-07,R02,6,5,1,Clear,131
2025-06-07,R02,7,5,1,Rain,217
2025-06-07,R02,8,5,1,Rain,254
2025-06-07,R02,9,5,1,Cloudy,176
2025-06-07,R02,10,5,1,Clear,97
2025-06-07,R02,11,5,1,Cloudy,29
2025-06-07,R02,12,5,1,Rain,30
2025-06-07,R02,13,5,1,Clear,60
2025-06-07,R02,14,5,1,Clear,62
2025-06-07,R02,15,5,1,Clear,64
2025-06-07,R02,16,5,1,Clear,110
2025-06-07,R02,17,5,1,Rain,211
2025-06-07,R02,18,5,1,Clear,292
2025-06-07,R02,19,5,1,Clear,197
2025-06-07,R02,20,5,1,Rain,124
2025-06-07,R02,21,5,1,Clear,55
2025-06-07,R02,22,5,1,Clear,33
2025-06-07,R03,6,5,1,Clear,66
2025-06-07,R03,7,5,1,Clear,153
2025-06-07,R03,8,5,1,Clear,157
2025-06-07,R03,9,5,1,Clear,128
2025-06-07,R03,10,5,1,Cloudy,70
2025-06-07,R03,11,5,1,Cloudy,45
2025-06-07,R03,12,5,1,Cloudy,28
2025-06-07,R03,13,5,1,Clear,16
2025-06-07,R03,14,5,1,Clear,39
2025-06-07,R03,15,5,1,Cloudy,64
2025-06-07,R03,16,5,1,Clear,61
2025-06-07,R03,17,5,1,Rain,154
2025-06-07,R03,18,5,1,Cloudy,175
2025-06-07,R03,19,5,1,Clear,156
2025-06-07,R03,20,5,1,Clear,78
2025-06-07,R03,21,5,1,Rain,60
2025-06-07,R03,22,5,1,Clear,47
2025-06-07,R04,6,5,1,Clear,114
2025-06-07,R04,7,5,1,Cloudy,204
2025-06-07,R04,8,5,1,Rain,287
2025-06-07,R04,9,5,1,Cloudy,176
2025-06-07,R04,10,5,1,Cloudy,90
2025-06-07,R04,11,5,1,Clear,85
2025-06-07,R04,12,5,1,Clear,64
2025-06-07,R04,13,5,1,Cloudy,30
2025-06-07,R04,14,5,1,Clear,36
2025-06-07,R04,15,5,1,Cloudy,77
2025-06-07,R04,16,5,1,Clear,178
2025-06-07,R04,17,5,1,Clear,244
2025-06-07,R04,18,5,1,Clear,288
2025-06-07,R04,19,5,1,Cloudy,241
2025-06-07,R04,20,5,1,Clear,158
2025-06-07,R04,21,5,1,Clear,81
2025-06-07,R04,22,5,1,Clear,57
2025-06-07,R05,6,5,1,Cloudy,58
2025-06-07,R05,7,5,1,Rain,172
2025-06-07,R05,8,5,1,Clear,194
2025-06-07,R05,9,5,1,Clear,140
2025-06-07,R05,10,5,1,Clear,59
2025-06-07,R05,11,5,1,Clear,36
2025-06-07,R05,12,5,1,Cloudy,32
2025-06-07,R05,13,5,1,Rain,46
2025-06-07,R05,14,5,1,Clear,54
2025-06-07,R05,15,5,1,Rain,69
2025-06-07,R05,16,5,1,Rain,106
2025-06-07,R05,17,5,1,Clear,169
2025-06-07,R05,18,5,1,Clear,226
2025-06-07,R05,19,5,1,Cloudy,166
2025-06-07,R05,20,5,1,Cloudy,76
2025-06-07,R05,21,5,1,Rain,29
2025-06-07,R05,22,5,1,Rain,48
2025-06-07,R06,6,5,1,Clear,97
2025-06-07,R06,7,5,1,Clear,205
2025-06-07,R06,8,5,1,Clear,257
2025-06-07,R06,9,5,1,Rain,201
2025-06-07,R06,10,5,1,Clear,129
2025-06-07,R06,11,5,1,Clear,40
2025-06-07,R06,12,5,1,Clear,45
2025-06-07,R06,13,5,1,Cloudy,24
2025-06-07,R06,14,5,1,Clear,55
2025-06-07,R06,15,5,1,Clear,84
2025-06-07,R06,16,5,1,Clear,138
2025-06-07,R06,17,5,1,Clear,220
2025-06-07,R06,18,5,1,Clear,260
2025-06-07,R06,19,5,1,Clear,220
2025-06-07,R06,20,5,1,Cloudy,130
2025-06-07,R06,21,5,1,Clear,54
2025-06-07,R06,22,5,1,Rain,31
2025-06-07,R07,6,5,1,Clear,30
2025-06-07,R07,7,5,1,Rain,118
2025-06-07,R07,8,5,1,Clear,124
2025-06-07,R07,9,5,1,Clear,114
2025-06-07,R07,10,5,1,Clear,57
2025-06-07,R07,11,5,1,Clear,28
2025-06-07,R07,12,5,1,Clear,55
2025-06-07,R07,13,5,1,Clear,31
2025-06-07,R07,14,5,1,Clear,10
2025-06-07,R07,15,5,1,Rain,11
2025-06-07,R07,16,5,1,Clear,102
2025-06-07,R07,17,5,1,Cloudy,123
2025-06-07,R07,18,5,1,Clear,155
2025-06-07,R07,19,5,1,Clear,133
2025-06-07,R07,20,5,1,Rain,66
2025-06-07,R07,21,5,1,Clear,37
2025-06-07,R07,22,5,1,Rain,44
2025-06-07,R08,6,5,1,Cloudy,80
2025-06-07,R08,7,5,1,Clear,160
2025-06-07,R08,8,5,1,Clear,205
2025-06-07,R08,9,5,1,Clear,179
2025-06-07,R08,10,5,1,Clear,94
2025-06-07,R08,11,5,1,Clear,76
2025-06-07,R08,12,5,1,Cloudy,61
2025-06-07,R08,13,5,1,Cloudy,33
2025-06-07,R08,14,5,1,Clear,50
2025-06-07,R08,15,5,1,Cloudy,51
2025-06-07,R08,16,5,1,Clear,106
2025-06-07,R08,17,5,1,Clear,190
2025-06-07,R08,18,5,1,Clear,234
2025-06-07,R08,19,5,1,Clear,213
2025-06-07,R08,20,5,1,Clear,106
2025-06-07,R08,21,5,1,Clear,54
2025-06-07,R08,22,5,1,Cloudy,43
2025-06-08,R01,6,6,1,Clear,84
2025-06-08,R01,7,6,1,Rain,169
2025-06-08,R01,8,6,1,Clear,212
2025-06-08,R01,9,6,1,Cloudy,135
2025-06-08,R01,10,6,1,Cloudy,67
2025-06-08,R01,11,6,1,Clear,10
2025-06-08,R01,12,6,1,Clear,44
2025-06-08,R01,13,6,1,Cloudy,41
2025-06-08,R01,14,6,1,Clear,53
2025-06-08,R01,15,6,1,Clear,51
2025-06-08,R01,16,6,1,Cloudy,96
2025-06-08,R01,17,6,1,Clear,194
2025-06-08,R01,18,6,1,Clear,216
2025-06-08,R01,19,6,1,Clear,181
2025-06-08,R01,20,6,1,Clear,55
2025-06-08,R01,21,6,1,Rain,76
2025-06-08,R01,22,6,1,Cloudy,43
2025-06-08,R02,6,6,1,Clear,92
2025-06-08,R02,7,6,1,Clear,193
2025-06-08,R02,8,6,1,Rain,253
2025-06-08,R02,9,6,1,Cloudy,183
2025-06-08,R02,10,6,1,Clear,100
2025-06-08,R02,11,6,1,Clear,46
2025-06-08,R02,12,6,1,Clear,28
2025-06-08,R02,13,6,1,Clear,52
2025-06-08,R02,14,6,1,Cloudy,54
2025-06-08,R02,15,6,1,Clear,83
2025-06-08,R02,16,6,1,Clear,131
2025-06-08,R02,17,6,1,Clear,211
2025-06-08,R02,18,6,1,Clear,266
2025-06-08,R02,19,6,1,Clear,214
2025-06-08,R02,20,6,1,Clear,119
2025-06-08,R02,21,6,1,Clear,48
2025-06-08,R02,22,6,1,Clear,31
2025-06-08,R03,6,6,1,Rain,85
2025-06-08,R03,7,6,1,Clear,115
2025-06-08,R03,8,6,1,Cloudy,147
2025-06-08,R03,9,6,1,Cloudy,97
2025-06-08,R03,10,6,1,Cloudy,42
2025-06-08,R03,11,6,1,Clear,26
2025-06-08,R03,12,6,1,Clear,40
2025-06-08,R03,13,6,1,Clear,40
2025-06-08,R03,14,6,1,Rain,37
2025-06-08,R03,15,6,1,Clear,36
2025-06-08,R03,16,6,1,Cloudy,108
2025-06-08,R03,17,6,1,Rain,183
2025-06-08,R03,18,6,1,Cloudy,168
2025-06-08,R03,19,6,1,Clear,170
2025-06-08,R03,20,6,1,Cloudy,86
2025-06-08,R03,21,6,1,Cloudy,56
2025-06-08,R03,22,6,1,Cloudy,43
2025-06-08,R04,6,6,1,Clear,85
2025-06-08,R04,7,6,1,Cloudy,179
2025-06-08,R04,8,6,1,Clear,259
2025-06-08,R04,9,6,1,Rain,216
2025-06-08,R04,10,6,1,Clear,116
2025-06-08,R04,11,6,1,Clear,68
2025-06-08,R04,12,6,1,Clear,42
2025-06-08,R04,13,6,1,Cloudy,37
2025-06-08,R04,14,6,1,Clear,64
2025-06-08,R04,15,6,1,Cloudy,62
2025-06-08,R04,16,6,1,Cloudy,147
2025-06-08,R04,17,6,1,Clear,247
2025-06-08,R04,18,6,1,Clear,303
2025-06-08,R04,19,6,1,Clear,231
2025-06-08,R04,20,6,1,Clear,149
2025-06-08,R04,21,6,1,Clear,58
2025-06-08,R04,22,6,1,Clear,61
2025-06-08,R05,6,6,1,Cloudy,80
2025-06-08,R05,7,6,1,Clear,153
2025-06-08,R05,8,6,1,Clear,193
2025-06-08,R05,9,6,1,Clear,158
2025-06-08,R05,10,6,1,Cloudy,79
2025-06-08,R05,11,6,1,Clear,18
2025-06-08,R05,12,6,1,Cloudy,37
2025-06-08,R05,13,6,1,Clear,22
2025-06-08,R05,14,6,1,Clear,18
2025-06-08,R05,15,6,1,Rain,44
2025-06-08,R05,16,6,1,Clear,90
2025-06-08,R05,17,6,1,Cloudy,170
2025-06-08,R05,18,6,1,Cloudy,195
2025-06-08,R05,19,6,1,Cloudy,174
2025-06-08,R05,20,6,1,Clear,89
2025-06-08,R05,21,6,1,Clear,48
2025-06-08,R05,22,6,1,Clear,27
2025-06-08,R06,6,6,1,Clear,74
2025-06-08,R06,7,6,1,Clear,191
2025-06-08,R06,8,6,1,Clear,279
2025-06-08,R06,9,6,1,Clear,173
2025-06-08,R06,10,6,1,Cloudy,105
2025-06-08,R06,11,6,1,Cloudy,65
2025-06-08,R06,12,6,1,Clear,46
2025-06-08,R06,13,6,1,Cloudy,24
2025-06-08,R06,14,6,1,Clear,77
2025-06-08,R06,15,6,1,Clear,75
2025-06-08,R06,16,6,1,Clear,151
2025-06-08,R06,17,6,1,Clear,204
2025-06-08,R06,18,6,1,Clear,270
2025-06-08,R06,19,6,1,Clear,208
2025-06-08,R06,20,6,1,Clear,144
2025-06-08,R06,21,6,1,Cloudy,42
2025-06-08,R06,22,6,1,Clear,46
2025-06-08,R07,6,6,1,Rain,61
2025-06-08,R07,7,6,1,Clear,85
2025-06-08,R07,8,6,1,Clear,149
2025-06-08,R07,9,6,1,Clear,116
2025-06-08,R07,10,6,1,Rain,56
2025-06-08,R07,11,6,1,Clear,54
2025-06-08,R07,12,6,1,Cloudy,10
2025-06-08,R07,13,6,1,Clear,10
2025-06-08,R07,14,6,1,Clear,29
2025-06-08,R07,15,6,1,Clear,26
2025-06-08,R07,16,6,1,Cloudy,69
2025-06-08,R07,17,6,1,Clear,147
2025-06-08,R07,18,6,1,Clear,141
2025-06-08,R07,19,6,1,Cloudy,137
2025-06-08,R07,20,6,1,Clear,57
2025-06-08,R07,21,6,1,Clear,33
2025-06-08,R07,22,6,1,Clear,45
2025-06-08,R08,6,6,1,Clear,98
2025-06-08,R08,7,6,1,Clear,156
2025-06-08,R08,8,6,1,Clear,219
2025-06-08,R08,9,6,1,Cloudy,151
2025-06-08,R08,10,6,1,Clear,84
2025-06-08,R08,11,6,1,Clear,46
2025-06-08,R08,12,6,1,Cloudy,44
2025-06-08,R08,13,6,1,Clear,39
2025-06-08,R08,14,6,1,Clear,10
2025-06-08,R08,15,6,1,Rain,63
2025-06-08,R08,16,6,1,Clear,112
2025-06-08,R08,17,6,1,Rain,177
2025-06-08,R08,18,6,1,Cloudy,233
2025-06-08,R08,19,6,1,Clear,199
2025-06-08,R08,20,6,1,Cloudy,99
2025-06-08,R08,21,6,1,Clear,63
2025-06-08,R08,22,6,1,Clear,48
2025-06-09,R01,6,0,0,Clear,123
2025-06-09,R01,7,0,0,Cloudy,224
2025-06-09,R01,8,0,0,Clear,279
2025-06-09,R01,9,0,0,Rain,238
2025-06-09,R01,10,0,0,Clear,139
2025-06-09,R01,11,0,0,Rain,60
2025-06-09,R01,12,0,0,Clear,48
2025-06-09,R01,13,0,0,Clear,24
2025-06-09,R01,14,0,0,Clear,38
2025-06-09,R01,15,0,0,Clear,74
2025-06-09,R01,16,0,0,Clear,146
2025-06-09,R01,17,0,0,Rain,289
2025-06-09,R01,18,0,0,Clear,350
2025-06-09,R01,19,0,0,Clear,241
2025-06-09,R01,20,0,0,Clear,152
2025-06-09,R01,21,0,0,Cloudy,73
2025-06-09,R01,22,0,0,Cloudy,79
2025-06-09,R02,6,0,0,Clear,152
2025-06-09,R02,7,0,0,Clear,258
2025-06-09,R02,8,0,0,Cloudy,338
2025-06-09,R02,9,0,0,Cloudy,241
2025-06-09,R02,10,0,0,Clear,154
2025-06-09,R02,11,0,0,Clear,62
2025-06-09,R02,12,0,0,Rain,90
2025-06-09,R02,13,0,0,Cloudy,58
2025-06-09,R02,14,0,0,Clear,51
2025-06-09,R02,15,0,0,Cloudy,63
2025-06-09,R02,16,0,0,Clear,181
2025-06-09,R02,17,0,0,Clear,325
2025-06-09,R02,18,0,0,Cloudy,402
2025-06-09,R02,19,0,0,Clear,331
2025-06-09,R02,20,0,0,Clear,180
2025-06-09,R02,21,0,0,Clear,79
2025-06-09,R02,22,0,0,Clear,63
2025-06-09,R03,6,0,0,Cloudy,115
2025-06-09,R03,7,0,0,Clear,213
2025-06-09,R03,8,0,0,Clear,227
2025-06-09,R03,9,0,0,Clear,181
2025-06-09,R03,10,0,0,Clear,118
2025-06-09,R03,11,0,0,Cloudy,70
2025-06-09,R03,12,0,0,Clear,35
2025-06-09,R03,13,0,0,Clear,52
2025-06-09,R03,14,0,0,Clear,39
2025-06-09,R03,15,0,0,Clear,81
2025-06-09,R03,16,0,0,Clear,125
2025-06-09,R03,17,0,0,Clear,213
2025-06-09,R03,18,0,0,Clear,279
2025-06-09,R03,19,0,0,Clear,219
2025-06-09,R03,20,0,0,Clear,136
2025-06-09,R03,21,0,0,Cloudy,47
2025-06-09,R03,22,0,0,Clear,34
2025-06-09,R04,6,0,0,Clear,160
2025-06-09,R04,7,0,0,Clear,293
2025-06-09,R04,8,0,0,Clear,382
2025-06-09,R04,9,0,0,Clear,302
2025-06-09,R04,10,0,0,Clear,153
2025-06-09,R04,11,0,0,Clear,111
2025-06-09,R04,12,0,0,Rain,67
2025-06-09,R04,13,0,0,Clear,68
2025-06-09,R04,14,0,0,Cloudy,69
2025-06-09,R04,15,0,0,Clear,109
2025-06-09,R04,16,0,0,Clear,201
2025-06-09,R04,17,0,0,Clear,371
2025-06-09,R04,18,0,0,Rain,499
2025-06-09,R04,19,0,0,Clear,351
2025-06-09,R04,20,0,0,Clear,220
2025-06-09,R04,21,0,0,Rain,110
2025-06-09,R04,22,0,0,Clear,74
2025-06-09,R05,6,0,0,Clear,113
2025-06-09,R05,7,0,0,Clear,197
2025-06-09,R05,8,0,0,Rain,291
2025-06-09,R05,9,0,0,Clear,193
2025-06-09,R05,10,0,0,Cloudy,81
2025-06-09,R05,11,0,0,Rain,70
2025-06-09,R05,12,0,0,Clear,35
2025-06-09,R05,13,0,0,Cloudy,67
2025-06-09,R05,14,0,0,Clear,46
2025-06-09,R05,15,0,0,Clear,86
2025-06-09,R05,16,0,0,Clear,154
2025-06-09,R05,17,0,0,Clear,243
2025-06-09,R05,18,0,0,Clear,304
2025-06-09,R05,19,0,0,Rain,271
2025-06-09,R05,20,0,0,Clear,148
2025-06-09,R05,21,0,0,Clear,112
2025-06-09,R05,22,0,0,Clear,56
2025-06-09,R06,6,0,0,Rain,157
2025-06-09,R06,7,0,0,Clear,285
2025-06-09,R06,8,0,0,Clear,344
2025-06-09,R06,9,0,0,Clear,270
2025-06-09,R06,10,0,0,Cloudy,162
2025-06-09,R06,11,0,0,Clear,78
2025-06-09,R06,12,0,0,Clear,54
2025-06-09,R06,13,0,0,Clear,47
2025-06-09,R06,14,0,0,Cloudy,64
2025-06-09,R06,15,0,0,Clear,83
2025-06-09,R06,16,0,0,Clear,206
2025-06-09,R06,17,0,0,Clear,341
2025-06-09,R06,18,0,0,Clear,401
2025-06-09,R06,19,0,0,Clear,357
2025-06-09,R06,20,0,0,Clear,184
2025-06-09,R06,21,0,0,Cloudy,90
2025-06-09,R06,22,0,0,Clear,59
2025-06-09,R07,6,0,0,Clear,94
2025-06-09,R07,7,0,0,Clear,146
2025-06-09,R07,8,0,0,Cloudy,187
2025-06-09,R07,9,0,0,Clear,152
